WKT,name,description
"POINT (13.3753809 49.74832190000001)",PLASMA PLACE s.r.o.,
"POINT (13.413911 49.710246)",Unilabs - odběry krve,
"POINT (13.3738645 49.7276366)",SYNLAB - Odběry krve,
"POINT (13.3751242 49.7287571)",Fakultní nemocnice Plzeň - Transfuzní oddělení,
"POINT (13.3273621 49.742039)",SYNLAB - Odběry krve,
"POINT (13.3674426 49.7447234)",Unilabs - odběry krve,
"POINT (13.3680987 49.7464564)",BioLife (sanaplasma s.r.o.),
"POINT (13.3524081 49.72762090000001)",Amber Plasma Plzeň,
"POINT (13.3830692 49.7450877)",EUC Odběrové místo Plzeň,
"POINT (13.3876321 49.7411058)",Bioptická Laboratoř s.r.o.,
"POINT (13.3593574 49.7652776)",Privamed - City Hospital,
"POINT (13.3753809 49.7483219)",PLASMA PLACE s.r.o.,
"POINT (13.3755267 49.7319938)",University Hospital in Pilsen,
